lead_code,status
LDSMFG_110186,DELIVERED
LDSMFG_144016,DELIVERED
LDSMFG_105785,DELIVERED
LDSMFG_113650,DELIVERED
LDSMFG_121954,DELIVERED
LDSMFG_136926,DELIVERED
LDSMFG_118727,DELIVERED
LDSMFG_119630,DELIVERED
LDSMFG_163748,DELIVERED
LDSMFG_193766,DELIVERED
LDSMFG_122678,DELIVERED
LDSMFG_175301,DELIVERED
LDSMFG_121797,DELIVERED
LDSMFG_101683,DELIVERED
LDSMFG_193345,DELIVERED
LDSMFG_126203,DELIVERED
LDSMFG_104715,DELIVERED
LDSMFG_194854,DELIVERED
LDSMFG_147665,DELIVERED
LDSMFG_149659,DELIVERED
LDSMFG_112943,DELIVERED
LDSMFG_112727,DELIVERED
LDSMFG_112352,DELIVERED
LDSMFG_177998,DELIVERED
LDSMFG_144912,DELIVERED
LDSMFG_116297,DELIVERED
LDSMFG_136289,DELIVERED
LDSMFG_176022,DELIVERED
LDSMFG_171299,DELIVERED
LDSMFG_152087,DELIVERED
LDSMFG_169857,DELIVERED
LDSMFG_189100,DELIVERED
LDSMFG_147450,DELIVERED
LDSMFG_145290,DELIVERED
LDSMFG_168509,DELIVERED
LDSMFG_144043,DELIVERED
LDSMFG_148170,DELIVERED
LDSMFG_103027,DELIVERED
LDSMFG_181089,DELIVERED
LDSMFG_186752,DELIVERED
LDSMFG_176685,DELIVERED
LDSMFG_121524,DELIVERED
LDSMFG_130530,DELIVERED
LDSMFG_128513,DELIVERED
LDSMFG_123603,DELIVERED
LDSMFG_141689,DELIVERED
LDSMFG_169268,DELIVERED
LDSMFG_171473,DELIVERED
LDSMFG_149985,DELIVERED
LDSMFG_168531,DELIVERED
LDSMFG_101455,DELIVERED
LDSMFG_110181,DELIVERED
LDSMFG_133908,DELIVERED
LDSMFG_145718,DELIVERED
LDSMFG_138075,DELIVERED
LDSMFG_186363,DELIVERED
LDSMFG_131997,DELIVERED
LDSMFG_101245,DELIVERED
LDSMFG_141177,DELIVERED
LDSMFG_141908,DELIVERED
LDSMFG_124391,DELIVERED
LDSMFG_198212,DELIVERED
LDSMFG_105549,DELIVERED
LDSMFG_138058,DELIVERED
LDSMFG_136856,DELIVERED
LDSMFG_183380,DELIVERED
LDSMFG_134242,DELIVERED
LDSMFG_114267,DELIVERED
LDSMFG_124035,DELIVERED
LDSMFG_113693,DELIVERED
LDSMFG_103562,DELIVERED
LDSMFG_116683,DELIVERED
LDSMFG_137323,DELIVERED
LDSMFG_117368,DELIVERED
LDSMFG_180551,DELIVERED
LDSMFG_121589,DELIVERED
LDSMFG_101754,DELIVERED
LDSMFG_154902,DELIVERED
LDSMFG_193949,DELIVERED
LDSMFG_193407,DELIVERED
LDSMFG_173707,DELIVERED
LDSMFG_170840,DELIVERED
LDSMFG_188540,DELIVERED
LDSMFG_136204,DELIVERED
LDSMFG_108838,DELIVERED
LDSMFG_150583,DELIVERED
LDSMFG_183091,DELIVERED
LDSMFG_112103,DELIVERED
LDSMFG_115329,DELIVERED
LDSMFG_127013,DELIVERED
LDSMFG_176536,DELIVERED
LDSMFG_144636,DELIVERED
LDSMFG_185677,DELIVERED
LDSMFG_144748,DELIVERED
LDSMFG_187510,DELIVERED
LDSMFG_158207,DELIVERED
LDSMFG_120105,DELIVERED
LDSMFG_108958,DELIVERED
LDSMFG_167631,DELIVERED
LDSMFG_154372,DELIVERED
LDSMFG_112019,DELIVERED
LDSMFG_156250,DELIVERED
LDSMFG_102972,DELIVERED
LDSMFG_111162,DELIVERED
LDSMFG_104158,DELIVERED
LDSMFG_110047,DELIVERED
LDSMFG_160760,DELIVERED
LDSMFG_195304,DELIVERED
LDSMFG_166387,DELIVERED
LDSMFG_100969,DELIVERED
LDSMFG_150269,DELIVERED
LDSMFG_131197,DELIVERED
LDSMFG_161492,DELIVERED
LDSMFG_100765,DELIVERED
LDSMFG_125630,DELIVERED
LDSMFG_158144,DELIVERED
LDSMFG_115132,DELIVERED
LDSMFG_168379,DELIVERED
LDSMFG_142579,DELIVERED
LDSMFG_104616,DELIVERED
LDSMFG_144100,DELIVERED
LDSMFG_115072,DELIVERED
LDSMFG_106075,DELIVERED
LDSMFG_182462,DELIVERED
LDSMFG_168776,DELIVERED
LDSMFG_124808,DELIVERED
LDSMFG_136320,DELIVERED
LDSMFG_137088,DELIVERED
LDSMFG_158271,DELIVERED
LDSMFG_191969,DELIVERED
LDSMFG_107001,DELIVERED
LDSMFG_128455,DELIVERED
LDSMFG_178811,DELIVERED
LDSMFG_159454,DELIVERED
LDSMFG_100164,DELIVERED
LDSMFG_131007,DELIVERED
LDSMFG_193019,DELIVERED
LDSMFG_163521,DELIVERED
LDSMFG_187853,DELIVERED
LDSMFG_117317,DELIVERED
LDSMFG_105174,DELIVERED
LDSMFG_127616,DELIVERED
LDSMFG_132212,DELIVERED
LDSMFG_144969,DELIVERED
LDSMFG_147198,DELIVERED
LDSMFG_128802,DELIVERED
LDSMFG_188475,DELIVERED
LDSMFG_199258,DELIVERED
LDSMFG_100974,DELIVERED
LDSMFG_138280,DELIVERED
LDSMFG_175642,DELIVERED
LDSMFG_110197,DELIVERED
LDSMFG_178190,DELIVERED
LDSMFG_118405,DELIVERED
LDSMFG_103278,DELIVERED
LDSMFG_173601,DELIVERED
LDSMFG_197093,DELIVERED
LDSMFG_165646,DELIVERED
LDSMFG_129429,DELIVERED
LDSMFG_186348,DELIVERED
LDSMFG_169014,DELIVERED
LDSMFG_107921,DELIVERED
LDSMFG_117677,DELIVERED
LDSMFG_117774,DELIVERED
LDSMFG_182693,DELIVERED
LDSMFG_168963,DELIVERED
LDSMFG_141100,DELIVERED
LDSMFG_105814,DELIVERED
LDSMFG_126768,DELIVERED
LDSMFG_172744,DELIVERED
LDSMFG_155550,DELIVERED
LDSMFG_139359,DELIVERED
LDSMFG_195314,DELIVERED
LDSMFG_188572,DELIVERED
LDSMFG_116780,DELIVERED
LDSMFG_191695,DELIVERED
LDSMFG_179777,DELIVERED
LDSMFG_138024,DELIVERED
LDSMFG_170507,DELIVERED
LDSMFG_119493,DELIVERED
LDSMFG_158025,DELIVERED
LDSMFG_109091,DELIVERED
LDSMFG_149507,DELIVERED
LDSMFG_135648,DELIVERED
LDSMFG_180541,DELIVERED
LDSMFG_162981,DELIVERED
LDSMFG_149068,DELIVERED
LDSMFG_191743,DELIVERED
LDSMFG_147828,DELIVERED
LDSMFG_100726,DELIVERED
LDSMFG_115774,DELIVERED
LDSMFG_155441,DELIVERED
LDSMFG_152817,DELIVERED
LDSMFG_174309,DELIVERED
LDSMFG_190650,DELIVERED
LDSMFG_187910,DELIVERED
LDSMFG_159725,DELIVERED
LDSMFG_132923,DELIVERED
LDSMFG_179038,DELIVERED
LDSMFG_129319,DELIVERED
LDSMFG_137837,DELIVERED
LDSMFG_166425,DELIVERED
LDSMFG_156121,DELIVERED
LDSMFG_137852,DELIVERED
LDSMFG_190259,DELIVERED
LDSMFG_139523,DELIVERED
LDSMFG_187245,DELIVERED
LDSMFG_163819,DELIVERED
LDSMFG_178161,DELIVERED
LDSMFG_197800,DELIVERED
LDSMFG_168646,DELIVERED
LDSMFG_160827,DELIVERED
LDSMFG_101059,DELIVERED
LDSMFG_169464,DELIVERED
LDSMFG_175465,DELIVERED
LDSMFG_181865,DELIVERED
LDSMFG_157844,DELIVERED
LDSMFG_119004,DELIVERED
LDSMFG_128451,DELIVERED
LDSMFG_109267,DELIVERED
LDSMFG_153458,DELIVERED
LDSMFG_163557,DELIVERED
LDSMFG_185442,DELIVERED
LDSMFG_183849,DELIVERED
LDSMFG_176806,DELIVERED
LDSMFG_103561,DELIVERED
LDSMFG_105184,DELIVERED
LDSMFG_183071,DELIVERED
LDSMFG_135815,DELIVERED
LDSMFG_100996,DELIVERED
LDSMFG_165941,DELIVERED
LDSMFG_125967,DELIVERED
LDSMFG_172358,DELIVERED
LDSMFG_110463,DELIVERED
LDSMFG_151158,DELIVERED
LDSMFG_145392,DELIVERED
LDSMFG_139713,DELIVERED
LDSMFG_150762,DELIVERED
LDSMFG_197845,DELIVERED
LDSMFG_134181,DELIVERED
LDSMFG_138544,DELIVERED
LDSMFG_144643,DELIVERED
LDSMFG_101979,DELIVERED
LDSMFG_182114,DELIVERED
LDSMFG_197514,DELIVERED
LDSMFG_199829,DELIVERED
LDSMFG_146349,DELIVERED
LDSMFG_165161,DELIVERED
LDSMFG_139848,DELIVERED
LDSMFG_126337,DELIVERED
LDSMFG_119914,DELIVERED
LDSMFG_191511,DELIVERED
LDSMFG_115566,DELIVERED
LDSMFG_191778,DELIVERED
LDSMFG_119810,DELIVERED
LDSMFG_134168,DELIVERED
LDSMFG_164886,DELIVERED
LDSMFG_133204,DELIVERED
LDSMFG_181245,DELIVERED
LDSMFG_153720,DELIVERED
LDSMFG_180808,DELIVERED
LDSMFG_106353,DELIVERED
LDSMFG_122812,DELIVERED
LDSMFG_177032,DELIVERED
LDSMFG_111458,DELIVERED
LDSMFG_118433,DELIVERED
LDSMFG_188043,DELIVERED
LDSMFG_197821,DELIVERED
LDSMFG_122039,DELIVERED
LDSMFG_157627,DELIVERED
LDSMFG_101420,DELIVERED
LDSMFG_154430,DELIVERED
LDSMFG_190730,DELIVERED
LDSMFG_135392,DELIVERED
LDSMFG_134302,DELIVERED
LDSMFG_177232,DELIVERED
LDSMFG_143982,DELIVERED
LDSMFG_107763,DELIVERED
LDSMFG_111481,DELIVERED
LDSMFG_160206,DELIVERED
LDSMFG_150803,DELIVERED
LDSMFG_186327,DELIVERED
LDSMFG_178050,DELIVERED
LDSMFG_164999,DELIVERED
LDSMFG_143759,DELIVERED
LDSMFG_148123,DELIVERED
LDSMFG_193097,DELIVERED
LDSMFG_131467,DELIVERED
LDSMFG_149861,DELIVERED
LDSMFG_113934,DELIVERED
LDSMFG_197674,DELIVERED
LDSMFG_133319,DELIVERED
LDSMFG_125280,DELIVERED
LDSMFG_102387,DELIVERED
LDSMFG_178496,DELIVERED
LDSMFG_198995,DELIVERED
LDSMFG_143307,DELIVERED
LDSMFG_143198,DELIVERED
LDSMFG_191762,DELIVERED
LDSMFG_174938,DELIVERED
LDSMFG_179529,DELIVERED
LDSMFG_184244,DELIVERED
LDSMFG_182329,DELIVERED
LDSMFG_102721,DELIVERED
LDSMFG_128844,DELIVERED
LDSMFG_154561,DELIVERED
LDSMFG_123849,DELIVERED
LDSMFG_138113,DELIVERED
LDSMFG_193408,DELIVERED
LDSMFG_184927,DELIVERED
LDSMFG_178146,DELIVERED
LDSMFG_170932,DELIVERED
LDSMFG_173333,DELIVERED
LDSMFG_138756,DELIVERED
LDSMFG_165580,DELIVERED
LDSMFG_133946,DELIVERED
LDSMFG_198340,DELIVERED
LDSMFG_185317,DELIVERED
LDSMFG_194806,DELIVERED
LDSMFG_155397,DELIVERED
LDSMFG_115681,DELIVERED
LDSMFG_119238,DELIVERED
LDSMFG_190965,DELIVERED
LDSMFG_152170,DELIVERED
LDSMFG_128744,DELIVERED
LDSMFG_163052,DELIVERED
LDSMFG_196957,DELIVERED
LDSMFG_167347,DELIVERED
LDSMFG_191401,DELIVERED
LDSMFG_143741,DELIVERED
LDSMFG_116518,DELIVERED
LDSMFG_133262,DELIVERED
LDSMFG_195818,DELIVERED
LDSMFG_149243,DELIVERED
LDSMFG_151418,DELIVERED
LDSMFG_181011,DELIVERED
LDSMFG_186058,DELIVERED
LDSMFG_126495,DELIVERED
LDSMFG_161043,DELIVERED
LDSMFG_138763,DELIVERED
LDSMFG_154580,DELIVERED
LDSMFG_128265,DELIVERED
LDSMFG_103639,DELIVERED
LDSMFG_163085,DELIVERED
LDSMFG_102304,DELIVERED
LDSMFG_135042,DELIVERED
LDSMFG_116297,DELIVERED
LDSMFG_124688,DELIVERED
LDSMFG_127005,DELIVERED
LDSMFG_140627,DELIVERED
LDSMFG_106600,DELIVERED
LDSMFG_111256,DELIVERED
LDSMFG_183607,DELIVERED
LDSMFG_104566,DELIVERED
LDSMFG_129167,DELIVERED
LDSMFG_186003,DELIVERED
LDSMFG_177719,DELIVERED
LDSMFG_156981,DELIVERED
LDSMFG_104732,DELIVERED
LDSMFG_185564,DELIVERED
LDSMFG_124703,DELIVERED
LDSMFG_154942,DELIVERED
LDSMFG_113842,DELIVERED
LDSMFG_125804,DELIVERED
LDSMFG_134609,DELIVERED
LDSMFG_171635,DELIVERED
LDSMFG_119135,DELIVERED
LDSMFG_140385,DELIVERED
LDSMFG_103954,DELIVERED
LDSMFG_193945,DELIVERED
LDSMFG_196830,DELIVERED
LDSMFG_172200,DELIVERED
LDSMFG_177788,DELIVERED
LDSMFG_144696,DELIVERED
LDSMFG_193516,DELIVERED
LDSMFG_194933,DELIVERED
LDSMFG_136931,DELIVERED
LDSMFG_166725,DELIVERED
LDSMFG_103568,DELIVERED
LDSMFG_165159,DELIVERED
LDSMFG_108011,DELIVERED
LDSMFG_154267,DELIVERED
LDSMFG_129493,DELIVERED
LDSMFG_148721,DELIVERED
LDSMFG_125641,DELIVERED
LDSMFG_195017,DELIVERED
LDSMFG_148446,DELIVERED
LDSMFG_196776,DELIVERED
LDSMFG_198708,DELIVERED
LDSMFG_181598,DELIVERED
LDSMFG_131221,DELIVERED
LDSMFG_135719,DELIVERED
LDSMFG_147836,DELIVERED
LDSMFG_187044,DELIVERED
LDSMFG_126712,DELIVERED
LDSMFG_186970,DELIVERED
LDSMFG_170519,DELIVERED
LDSMFG_110873,DELIVERED
LDSMFG_190092,DELIVERED
LDSMFG_148358,DELIVERED
LDSMFG_157701,DELIVERED
LDSMFG_116889,DELIVERED
LDSMFG_118184,DELIVERED
LDSMFG_185024,DELIVERED
LDSMFG_105083,DELIVERED
LDSMFG_167920,DELIVERED
LDSMFG_110261,DELIVERED
LDSMFG_132295,DELIVERED
LDSMFG_174052,DELIVERED
LDSMFG_158626,DELIVERED
LDSMFG_131018,DELIVERED
LDSMFG_125461,DELIVERED
LDSMFG_138374,DELIVERED
LDSMFG_137116,DELIVERED
LDSMFG_195508,DELIVERED
LDSMFG_188681,DELIVERED
LDSMFG_193304,DELIVERED
LDSMFG_160154,DELIVERED
LDSMFG_124324,DELIVERED
LDSMFG_146751,DELIVERED
LDSMFG_113856,DELIVERED
LDSMFG_146890,DELIVERED
LDSMFG_123094,DELIVERED
LDSMFG_193453,DELIVERED
LDSMFG_190581,DELIVERED
LDSMFG_193009,DELIVERED
LDSMFG_143947,DELIVERED
LDSMFG_114725,DELIVERED
LDSMFG_125908,DELIVERED
LDSMFG_183822,DELIVERED
LDSMFG_141908,DELIVERED
LDSMFG_189356,DELIVERED
LDSMFG_107102,DELIVERED
LDSMFG_178940,DELIVERED
LDSMFG_191889,DELIVERED
LDSMFG_161854,DELIVERED
LDSMFG_118977,DELIVERED
LDSMFG_197154,DELIVERED
LDSMFG_129845,DELIVERED
LDSMFG_158209,DELIVERED
LDSMFG_182449,DELIVERED
LDSMFG_197517,DELIVERED
LDSMFG_102805,DELIVERED
LDSMFG_110118,DELIVERED
LDSMFG_195650,DELIVERED
LDSMFG_180408,DELIVERED
LDSMFG_187183,DELIVERED
LDSMFG_127908,DELIVERED
LDSMFG_190259,DELIVERED
LDSMFG_172527,DELIVERED
LDSMFG_119738,DELIVERED
LDSMFG_148411,DELIVERED
LDSMFG_163297,DELIVERED
LDSMFG_192523,DELIVERED
LDSMFG_156932,DELIVERED
LDSMFG_124171,DELIVERED
LDSMFG_195650,DELIVERED
LDSMFG_103996,DELIVERED
LDSMFG_177647,DELIVERED
LDSMFG_157813,DELIVERED
LDSMFG_164909,DELIVERED
LDSMFG_184467,DELIVERED
LDSMFG_174377,DELIVERED
LDSMFG_187569,DELIVERED
LDSMFG_103978,DELIVERED
LDSMFG_158822,DELIVERED
LDSMFG_143079,DELIVERED
LDSMFG_117845,DELIVERED
LDSMFG_165378,DELIVERED
LDSMFG_127938,DELIVERED
LDSMFG_116658,DELIVERED
LDSMFG_191326,DELIVERED
LDSMFG_154281,DELIVERED
LDSMFG_125592,DELIVERED
LDSMFG_193635,DELIVERED
LDSMFG_175855,DELIVERED
LDSMFG_166866,DELIVERED
LDSMFG_172958,DELIVERED
LDSMFG_159697,DELIVERED
LDSMFG_194069,DELIVERED
LDSMFG_186832,DELIVERED
LDSMFG_165695,DELIVERED
LDSMFG_135226,DELIVERED
LDSMFG_101615,DELIVERED
LDSMFG_179396,DELIVERED
LDSMFG_149428,DELIVERED
LDSMFG_119746,DELIVERED
LDSMFG_170173,DELIVERED
LDSMFG_154720,DELIVERED
LDSMFG_196636,DELIVERED
LDSMFG_147107,DELIVERED
LDSMFG_110085,DELIVERED
LDSMFG_196820,DELIVERED
LDSMFG_151429,DELIVERED
LDSMFG_127734,DELIVERED
LDSMFG_197657,DELIVERED
LDSMFG_188699,DELIVERED
LDSMFG_113493,DELIVERED
LDSMFG_118430,DELIVERED
