lead_code,status
LDSMFG_136800,DELIVERED
LDSMFG_190642,DELIVERED
LDSMFG_142358,DELIVERED
LDSMFG_177906,DELIVERED
LDSMFG_119690,DELIVERED
LDSMFG_105782,DELIVERED
LDSMFG_189043,DELIVERED
LDSMFG_159340,DELIVERED
LDSMFG_101266,DELIVERED
LDSMFG_122154,DELIVERED
LDSMFG_160039,DELIVERED
LDSMFG_134762,DELIVERED
LDSMFG_141931,DELIVERED
LDSMFG_163037,DELIVERED
LDSMFG_143000,DELIVERED
LDSMFG_132990,DELIVERED
LDSMFG_180419,DELIVERED
LDSMFG_181306,DELIVERED
LDSMFG_183518,DELIVERED
LDSMFG_117777,DELIVERED
LDSMFG_105189,DELIVERED
LDSMFG_165761,DELIVERED
LDSMFG_151716,DELIVERED
LDSMFG_185673,DELIVERED
LDSMFG_154971,DELIVERED
LDSMFG_177809,DELIVERED
LDSMFG_146476,DELIVERED
LDSMFG_197949,DELIVERED
LDSMFG_105665,DELIVERED
LDSMFG_140452,DELIVERED
LDSMFG_132946,DELIVERED
LDSMFG_125913,DELIVERED
LDSMFG_186530,DELIVERED
LDSMFG_154452,DELIVERED
LDSMFG_176140,DELIVERED
LDSMFG_154220,DELIVERED
LDSMFG_169616,DELIVERED
LDSMFG_132438,DELIVERED
LDSMFG_151465,DELIVERED
LDSMFG_126120,DELIVERED
LDSMFG_143205,DELIVERED
LDSMFG_101617,DELIVERED
LDSMFG_172912,DELIVERED
LDSMFG_166429,DELIVERED
LDSMFG_158449,DELIVERED
LDSMFG_135361,DELIVERED
LDSMFG_172334,DELIVERED
LDSMFG_141082,DELIVERED
LDSMFG_164809,DELIVERED
LDSMFG_136299,DELIVERED
LDSMFG_143355,DELIVERED
LDSMFG_163967,DELIVERED
LDSMFG_144347,DELIVERED
LDSMFG_137967,DELIVERED
LDSMFG_160941,DELIVERED
LDSMFG_167307,DELIVERED
LDSMFG_187903,DELIVERED
LDSMFG_167909,DELIVERED
LDSMFG_182150,DELIVERED
LDSMFG_138205,DELIVERED
LDSMFG_137810,DELIVERED
LDSMFG_155311,DELIVERED
LDSMFG_147813,DELIVERED
LDSMFG_155199,DELIVERED
LDSMFG_160653,DELIVERED
LDSMFG_114818,DELIVERED
LDSMFG_166023,DELIVERED
LDSMFG_100051,DELIVERED
LDSMFG_153547,DELIVERED
LDSMFG_171875,DELIVERED
LDSMFG_189808,DELIVERED
LDSMFG_133970,DELIVERED
LDSMFG_111049,DELIVERED
LDSMFG_166740,DELIVERED
LDSMFG_135703,DELIVERED
LDSMFG_167505,DELIVERED
LDSMFG_191553,DELIVERED
LDSMFG_123753,DELIVERED
LDSMFG_112882,DELIVERED
LDSMFG_161072,DELIVERED
LDSMFG_132238,DELIVERED
LDSMFG_158828,DELIVERED
LDSMFG_115869,DELIVERED
LDSMFG_158277,DELIVERED
LDSMFG_194111,DELIVERED
LDSMFG_198707,DELIVERED
LDSMFG_189811,DELIVERED
LDSMFG_127981,DELIVERED
LDSMFG_181445,DELIVERED
LDSMFG_155379,DELIVERED
LDSMFG_191208,DELIVERED
LDSMFG_100303,DELIVERED
LDSMFG_104178,DELIVERED
LDSMFG_182173,DELIVERED
LDSMFG_186682,DELIVERED
LDSMFG_115283,DELIVERED
LDSMFG_189175,DELIVERED
LDSMFG_163351,DELIVERED
LDSMFG_139208,DELIVERED
LDSMFG_128247,DELIVERED
LDSMFG_172756,DELIVERED
LDSMFG_181549,DELIVERED
LDSMFG_140408,DELIVERED
LDSMFG_153491,DELIVERED
LDSMFG_101319,DELIVERED
LDSMFG_112560,DELIVERED
LDSMFG_140604,DELIVERED
LDSMFG_138350,DELIVERED
LDSMFG_133945,DELIVERED
LDSMFG_193488,DELIVERED
LDSMFG_174280,DELIVERED
LDSMFG_197886,DELIVERED
LDSMFG_192834,DELIVERED
LDSMFG_127592,DELIVERED
LDSMFG_154536,DELIVERED
LDSMFG_169987,DELIVERED
LDSMFG_193624,DELIVERED
LDSMFG_158196,DELIVERED
LDSMFG_134627,DELIVERED
LDSMFG_190732,DELIVERED
LDSMFG_168077,DELIVERED
LDSMFG_161724,DELIVERED
LDSMFG_139208,DELIVERED
LDSMFG_195647,DELIVERED
LDSMFG_182995,DELIVERED
LDSMFG_143347,DELIVERED
LDSMFG_140881,DELIVERED
LDSMFG_133823,DELIVERED
LDSMFG_189818,DELIVERED
LDSMFG_186057,DELIVERED
LDSMFG_149880,DELIVERED
LDSMFG_126723,DELIVERED
LDSMFG_152729,DELIVERED
LDSMFG_102400,DELIVERED
LDSMFG_159604,DELIVERED
LDSMFG_161557,DELIVERED
LDSMFG_148889,DELIVERED
LDSMFG_182594,DELIVERED
LDSMFG_162983,DELIVERED
LDSMFG_126238,DELIVERED
LDSMFG_160107,DELIVERED
LDSMFG_120755,DELIVERED
LDSMFG_109526,DELIVERED
LDSMFG_124852,DELIVERED
LDSMFG_105748,DELIVERED
LDSMFG_102370,DELIVERED
LDSMFG_122132,DELIVERED
LDSMFG_120837,DELIVERED
LDSMFG_190034,DELIVERED
LDSMFG_110488,DELIVERED
LDSMFG_169079,DELIVERED
LDSMFG_193313,DELIVERED
LDSMFG_133613,DELIVERED
LDSMFG_152180,DELIVERED
LDSMFG_197420,DELIVERED
LDSMFG_150658,DELIVERED
LDSMFG_193321,DELIVERED
LDSMFG_100115,DELIVERED
LDSMFG_118606,DELIVERED
LDSMFG_175034,DELIVERED
LDSMFG_197804,DELIVERED
LDSMFG_127864,DELIVERED
LDSMFG_181230,DELIVERED
LDSMFG_144236,DELIVERED
LDSMFG_172178,DELIVERED
LDSMFG_192568,DELIVERED
LDSMFG_137971,DELIVERED
LDSMFG_145531,DELIVERED
LDSMFG_123976,DELIVERED
LDSMFG_172899,DELIVERED
LDSMFG_147749,DELIVERED
LDSMFG_131171,DELIVERED
LDSMFG_123132,DELIVERED
LDSMFG_138177,DELIVERED
LDSMFG_130997,DELIVERED
LDSMFG_181993,DELIVERED
LDSMFG_165246,DELIVERED
LDSMFG_178570,DELIVERED
LDSMFG_109385,DELIVERED
LDSMFG_136974,DELIVERED
LDSMFG_117678,DELIVERED
LDSMFG_182042,DELIVERED
LDSMFG_153697,DELIVERED
LDSMFG_127985,DELIVERED
LDSMFG_196787,DELIVERED
LDSMFG_153696,DELIVERED
LDSMFG_165661,DELIVERED
LDSMFG_131442,DELIVERED
LDSMFG_145590,DELIVERED
LDSMFG_123962,DELIVERED
LDSMFG_193225,DELIVERED
LDSMFG_139458,DELIVERED
LDSMFG_114971,DELIVERED
LDSMFG_145995,DELIVERED
LDSMFG_109360,DELIVERED
LDSMFG_108920,DELIVERED
LDSMFG_166181,DELIVERED
LDSMFG_158477,DELIVERED
LDSMFG_133716,DELIVERED
LDSMFG_106761,DELIVERED
LDSMFG_121409,DELIVERED
LDSMFG_137557,DELIVERED
LDSMFG_178668,DELIVERED
LDSMFG_171784,DELIVERED
LDSMFG_126293,DELIVERED
LDSMFG_190539,DELIVERED
LDSMFG_102608,DELIVERED
LDSMFG_157483,DELIVERED
LDSMFG_185702,DELIVERED
LDSMFG_192202,DELIVERED
LDSMFG_181316,DELIVERED
LDSMFG_186416,DELIVERED
LDSMFG_124571,DELIVERED
LDSMFG_168294,DELIVERED
LDSMFG_141071,DELIVERED
LDSMFG_152511,DELIVERED
LDSMFG_154417,DELIVERED
LDSMFG_198674,DELIVERED
LDSMFG_139416,DELIVERED
LDSMFG_159346,DELIVERED
LDSMFG_194454,DELIVERED
LDSMFG_104073,DELIVERED
LDSMFG_193573,DELIVERED
LDSMFG_165389,DELIVERED
LDSMFG_139459,DELIVERED
LDSMFG_178365,DELIVERED
LDSMFG_179100,DELIVERED
LDSMFG_165468,DELIVERED
LDSMFG_168866,DELIVERED
LDSMFG_143327,DELIVERED
LDSMFG_140074,DELIVERED
LDSMFG_127889,DELIVERED
LDSMFG_194548,DELIVERED
LDSMFG_108728,DELIVERED
LDSMFG_127728,DELIVERED
LDSMFG_178824,DELIVERED
LDSMFG_116964,DELIVERED
LDSMFG_160034,DELIVERED
LDSMFG_153975,DELIVERED
LDSMFG_193640,DELIVERED
LDSMFG_163827,DELIVERED
LDSMFG_176249,DELIVERED
LDSMFG_167274,DELIVERED
LDSMFG_145465,DELIVERED
LDSMFG_145217,DELIVERED
LDSMFG_128661,DELIVERED
LDSMFG_142677,DELIVERED
LDSMFG_180150,DELIVERED
LDSMFG_156160,DELIVERED
LDSMFG_133821,DELIVERED
LDSMFG_126269,DELIVERED
LDSMFG_106120,DELIVERED
LDSMFG_162585,DELIVERED
LDSMFG_170380,DELIVERED
LDSMFG_130664,DELIVERED
LDSMFG_164555,DELIVERED
LDSMFG_133526,DELIVERED
LDSMFG_164006,DELIVERED
LDSMFG_195309,DELIVERED
LDSMFG_101531,DELIVERED
LDSMFG_148338,DELIVERED
LDSMFG_132410,DELIVERED
LDSMFG_139581,DELIVERED
LDSMFG_133308,DELIVERED
LDSMFG_167254,DELIVERED
LDSMFG_164500,DELIVERED
LDSMFG_104824,DELIVERED
LDSMFG_124515,DELIVERED
LDSMFG_196757,DELIVERED
LDSMFG_116008,DELIVERED
LDSMFG_130982,DELIVERED
LDSMFG_144657,DELIVERED
LDSMFG_102611,DELIVERED
LDSMFG_110597,DELIVERED
LDSMFG_190284,DELIVERED
LDSMFG_190025,DELIVERED
LDSMFG_120739,DELIVERED
LDSMFG_128078,DELIVERED
LDSMFG_135712,DELIVERED
LDSMFG_124781,DELIVERED
LDSMFG_189120,DELIVERED
LDSMFG_168053,DELIVERED
LDSMFG_193775,DELIVERED
LDSMFG_183607,DELIVERED
LDSMFG_154380,DELIVERED
LDSMFG_146000,DELIVERED
LDSMFG_197557,DELIVERED
LDSMFG_171093,DELIVERED
LDSMFG_120136,DELIVERED
LDSMFG_106992,DELIVERED
LDSMFG_134410,DELIVERED
LDSMFG_153893,DELIVERED
LDSMFG_110560,DELIVERED
LDSMFG_151114,DELIVERED
LDSMFG_132069,DELIVERED
LDSMFG_141891,DELIVERED
LDSMFG_194384,DELIVERED
LDSMFG_198276,DELIVERED
LDSMFG_197437,DELIVERED
LDSMFG_115145,DELIVERED
LDSMFG_114479,DELIVERED
LDSMFG_184064,DELIVERED
LDSMFG_107614,DELIVERED
LDSMFG_187091,DELIVERED
LDSMFG_175967,DELIVERED
LDSMFG_141807,DELIVERED
LDSMFG_108973,DELIVERED
LDSMFG_119780,DELIVERED
LDSMFG_171431,DELIVERED
LDSMFG_143794,DELIVERED
LDSMFG_169475,DELIVERED
LDSMFG_199361,DELIVERED
LDSMFG_105491,DELIVERED
LDSMFG_149485,DELIVERED
LDSMFG_125632,DELIVERED
LDSMFG_146533,DELIVERED
LDSMFG_173956,DELIVERED
LDSMFG_133784,DELIVERED
LDSMFG_160265,DELIVERED
LDSMFG_163817,DELIVERED
LDSMFG_169321,DELIVERED
LDSMFG_128012,DELIVERED
LDSMFG_181886,DELIVERED
LDSMFG_152081,DELIVERED
LDSMFG_184620,DELIVERED
LDSMFG_109866,DELIVERED
LDSMFG_140598,DELIVERED
LDSMFG_174361,DELIVERED
LDSMFG_149859,DELIVERED
LDSMFG_183210,DELIVERED
LDSMFG_158365,DELIVERED
LDSMFG_193859,DELIVERED
LDSMFG_109509,DELIVERED
LDSMFG_183749,DELIVERED
LDSMFG_188923,DELIVERED
LDSMFG_172476,DELIVERED
LDSMFG_174985,DELIVERED
LDSMFG_164008,DELIVERED
LDSMFG_169795,DELIVERED
LDSMFG_185460,DELIVERED
LDSMFG_196362,DELIVERED
LDSMFG_170716,DELIVERED
LDSMFG_133990,DELIVERED
LDSMFG_138583,DELIVERED
LDSMFG_148538,DELIVERED
LDSMFG_114661,DELIVERED
LDSMFG_184398,DELIVERED
LDSMFG_179414,DELIVERED
LDSMFG_101671,DELIVERED
LDSMFG_168456,DELIVERED
LDSMFG_103019,DELIVERED
LDSMFG_112810,DELIVERED
LDSMFG_151072,DELIVERED
LDSMFG_151533,DELIVERED
LDSMFG_174875,DELIVERED
LDSMFG_161192,DELIVERED
LDSMFG_189970,DELIVERED
LDSMFG_180759,DELIVERED
LDSMFG_101866,DELIVERED
LDSMFG_110360,DELIVERED
LDSMFG_131801,DELIVERED
LDSMFG_173490,DELIVERED
LDSMFG_197448,DELIVERED
LDSMFG_146738,DELIVERED
LDSMFG_104347,DELIVERED
LDSMFG_133604,DELIVERED
LDSMFG_155151,DELIVERED
LDSMFG_175351,DELIVERED
LDSMFG_149920,DELIVERED
LDSMFG_144643,DELIVERED
LDSMFG_186610,DELIVERED
LDSMFG_152777,DELIVERED
LDSMFG_167247,DELIVERED
LDSMFG_139380,DELIVERED
LDSMFG_162948,DELIVERED
LDSMFG_155332,DELIVERED
LDSMFG_102418,DELIVERED
LDSMFG_186655,DELIVERED
LDSMFG_186033,DELIVERED
LDSMFG_148630,DELIVERED
LDSMFG_110150,DELIVERED
LDSMFG_192030,DELIVERED
LDSMFG_135715,DELIVERED
LDSMFG_104139,DELIVERED
LDSMFG_142001,DELIVERED
LDSMFG_136482,DELIVERED
LDSMFG_115862,DELIVERED
LDSMFG_111859,DELIVERED
LDSMFG_106531,DELIVERED
LDSMFG_189861,DELIVERED
LDSMFG_136929,DELIVERED
LDSMFG_168068,DELIVERED
LDSMFG_183508,DELIVERED
LDSMFG_153277,DELIVERED
LDSMFG_127884,DELIVERED
LDSMFG_175350,DELIVERED
LDSMFG_117857,DELIVERED
LDSMFG_142800,DELIVERED
LDSMFG_184479,DELIVERED
LDSMFG_127135,DELIVERED
LDSMFG_184757,DELIVERED
LDSMFG_143075,DELIVERED
LDSMFG_105401,DELIVERED
LDSMFG_178266,DELIVERED
LDSMFG_196913,DELIVERED
LDSMFG_175728,DELIVERED
LDSMFG_122191,DELIVERED
LDSMFG_114864,DELIVERED
LDSMFG_108271,DELIVERED
LDSMFG_168641,DELIVERED
LDSMFG_114967,DELIVERED
LDSMFG_199497,DELIVERED
LDSMFG_192202,DELIVERED
LDSMFG_182893,DELIVERED
LDSMFG_149069,DELIVERED
LDSMFG_135991,DELIVERED
LDSMFG_170152,DELIVERED
LDSMFG_114050,DELIVERED
LDSMFG_113878,DELIVERED
LDSMFG_138853,DELIVERED
LDSMFG_194011,DELIVERED
LDSMFG_133085,DELIVERED
LDSMFG_152773,DELIVERED
LDSMFG_121674,DELIVERED
LDSMFG_190966,DELIVERED
LDSMFG_105582,DELIVERED
LDSMFG_154577,DELIVERED
LDSMFG_112858,DELIVERED
LDSMFG_105361,DELIVERED
LDSMFG_136817,DELIVERED
LDSMFG_126537,DELIVERED
LDSMFG_180866,DELIVERED
LDSMFG_128115,DELIVERED
LDSMFG_157869,DELIVERED
LDSMFG_146951,DELIVERED
LDSMFG_127824,DELIVERED
LDSMFG_101049,DELIVERED
LDSMFG_173585,DELIVERED
LDSMFG_102284,DELIVERED
LDSMFG_117662,DELIVERED
LDSMFG_118535,DELIVERED
LDSMFG_135247,DELIVERED
LDSMFG_142980,DELIVERED
LDSMFG_145846,DELIVERED
LDSMFG_134276,DELIVERED
LDSMFG_152200,DELIVERED
LDSMFG_179178,DELIVERED
LDSMFG_186334,DELIVERED
LDSMFG_117230,DELIVERED
LDSMFG_183897,DELIVERED
LDSMFG_137139,DELIVERED
LDSMFG_193894,DELIVERED
LDSMFG_149646,DELIVERED
LDSMFG_163092,DELIVERED
LDSMFG_189030,DELIVERED
LDSMFG_133829,DELIVERED
LDSMFG_174019,DELIVERED
LDSMFG_178495,DELIVERED
LDSMFG_189409,DELIVERED
LDSMFG_181169,DELIVERED
LDSMFG_176643,DELIVERED
LDSMFG_191345,DELIVERED
LDSMFG_193063,DELIVERED
LDSMFG_104236,DELIVERED
LDSMFG_197447,DELIVERED
LDSMFG_169818,DELIVERED
LDSMFG_149746,DELIVERED
LDSMFG_181914,DELIVERED
LDSMFG_158841,DELIVERED
LDSMFG_109822,DELIVERED
LDSMFG_160479,DELIVERED
LDSMFG_159435,DELIVERED
LDSMFG_132867,DELIVERED
LDSMFG_176317,DELIVERED
LDSMFG_192568,DELIVERED
LDSMFG_124059,DELIVERED
LDSMFG_180967,DELIVERED
LDSMFG_118041,DELIVERED
LDSMFG_181045,DELIVERED
LDSMFG_178754,DELIVERED
LDSMFG_127706,DELIVERED
LDSMFG_119997,DELIVERED
LDSMFG_103383,DELIVERED
LDSMFG_173175,DELIVERED
LDSMFG_106288,DELIVERED
LDSMFG_149791,DELIVERED
LDSMFG_162659,DELIVERED
LDSMFG_145445,DELIVERED
LDSMFG_174875,DELIVERED
LDSMFG_129535,DELIVERED
LDSMFG_129990,DELIVERED
LDSMFG_187965,DELIVERED
LDSMFG_101134,DELIVERED
LDSMFG_178018,DELIVERED
LDSMFG_186014,DELIVERED
LDSMFG_106419,DELIVERED
LDSMFG_125254,DELIVERED
LDSMFG_166551,DELIVERED
LDSMFG_116061,DELIVERED
LDSMFG_170246,DELIVERED
LDSMFG_122890,DELIVERED
